Zipcode,Month,Avg Response Time (hours)
10282.0,8,54.99505555555557
10282.0,9,152.55225589225589
10301.0,1,52.04968652037617
10301.0,2,88.54350662589195
10301.0,3,69.91830085470086
10301.0,4,88.78571815718156
10301.0,5,82.52612414761332
10301.0,6,79.29412905092593
10301.0,7,119.80044004400439
10301.0,8,158.3184697100201
10301.0,9,171.87469173821077
10302.0,1,53.777089646464646
10302.0,2,73.0541344153142
10302.0,3,145.5516111111111
10302.0,4,113.19456364410388
10302.0,5,83.63331055029794
10302.0,6,101.4355586836837
10302.0,7,188.72082926829268
10302.0,8,170.32533670033672
10302.0,9,195.15382675438596
10303.0,1,49.118656565656565
10303.0,2,65.77547872340425
10303.0,3,85.43916666666667
10303.0,4,57.918717948717955
10303.0,5,94.03584180585815
10303.0,6,89.88487586805556
10303.0,7,137.5017478908634
10303.0,8,192.8764442449631
10303.0,9,151.47135625181318
10304.0,1,41.15299879445449
10304.0,2,78.45621963361211
10304.0,3,99.79484962030376
10304.0,4,77.30902317880795
10304.0,5,128.5887141455314
10304.0,6,120.01243075841178
10304.0,7,125.10715719933417
10304.0,8,175.42534176718644
10304.0,9,277.39718173370505
10305.0,1,41.2177381879543
10305.0,2,71.44853926096998
10305.0,3,81.04066759480244
10305.0,4,49.547740054869685
10305.0,5,79.14022645502645
10305.0,6,94.88815431224424
10305.0,7,101.0661030848688
10305.0,8,167.8943947898676
10305.0,9,194.70741818326948
10306.0,1,49.11152198107958
10306.0,2,60.607130837359094
10306.0,3,73.73408575241909
10306.0,4,96.57115109427609
10306.0,5,82.74888241121779
10306.0,6,75.73554671717172
10306.0,7,100.11377593135657
10306.0,8,166.5189386035313
10306.0,9,281.21993457878534
10307.0,1,71.7634837962963
10307.0,2,73.98419590643275
10307.0,3,112.34766376451078
10307.0,4,126.34142885691446
10307.0,5,72.77328774928775
10307.0,6,60.173431103801164
10307.0,7,64.84040389527459
10307.0,8,126.79941127694859
10307.0,9,174.10032695374798
10308.0,1,43.390802832244006
10308.0,2,64.14318861693862
10308.0,3,103.72374493106246
10308.0,4,89.16019115890084
10308.0,5,56.91002087872186
10308.0,6,76.04204967085577
10308.0,7,59.63132578569661
10308.0,8,126.52798636736367
10308.0,9,255.5577256547165
10309.0,1,63.065791205897845
10309.0,2,73.18024577572965
10309.0,3,103.65350781686209
10309.0,4,85.05525152439024
10309.0,5,88.42352688172043
10309.0,6,99.9272361765219
10309.0,7,93.44695088442383
10309.0,8,163.62484502145287
10309.0,9,245.94595565373916
10310.0,1,40.99067660550459
10310.0,2,60.2388446969697
10310.0,3,80.59757475605917
10310.0,4,72.73564069487445
10310.0,5,73.92981759432979
10310.0,6,70.74775536952478
10310.0,7,99.73335820895524
10310.0,8,141.80016684000694
10310.0,9,196.07266757470697
10312.0,1,47.22517254719901
10312.0,2,59.53815080563948
10312.0,3,100.64752012248469
10312.0,4,94.54986365176151
10312.0,5,75.5893954861111
10312.0,6,103.86671551173195
10312.0,7,108.85791690408358
10312.0,8,136.62051165937956
10312.0,9,258.7415266745121
10314.0,1,45.241712762111355
10314.0,2,64.89185063752277
10314.0,3,77.00948850204169
10314.0,4,95.22280009614065
10314.0,5,96.61206140350878
10314.0,6,86.32846104725415
10314.0,7,106.58037141307973
10314.0,8,121.67152141011444
10314.0,9,209.65838096442423
10451.0,1,46.11666895694281
10451.0,2,81.23572523262179
10451.0,3,87.48625271080496
10451.0,4,96.85544398907103
10451.0,5,94.20993796109993
10451.0,6,199.089136027065
10451.0,7,89.17739881980425
10451.0,8,114.1507600376208
10451.0,9,118.96669265507839
10452.0,1,46.310424787606195
10452.0,2,125.97940140220092
10452.0,3,112.40088885224274
10452.0,4,65.90123474356542
10452.0,5,113.67305361920857
10452.0,6,209.29099112155635
10452.0,7,96.1179759837963
10452.0,8,98.24173432765569
10452.0,9,105.71420658085117
10453.0,1,49.126754238746884
10453.0,2,111.86427955617413
10453.0,3,126.80455001402918
10453.0,4,79.71638159639353
10453.0,5,126.85928995953465
10453.0,6,159.23090651558073
10453.0,7,57.822667748917745
10453.0,8,90.62579611377494
10453.0,9,121.86020326657129
10454.0,1,50.78757420778179
10454.0,2,94.2968070073558
10454.0,3,88.77529619181946
10454.0,4,143.13486845878137
10454.0,5,121.35089874967775
10454.0,6,189.07148493163874
10454.0,7,109.21836876417234
10454.0,8,106.1646240585597
10454.0,9,139.0055074074074
10455.0,1,47.63719452836523
10455.0,2,88.32423087212413
10455.0,3,89.84017418032788
10455.0,4,70.03806294326242
10455.0,5,90.56661933000416
10455.0,6,153.28899967256058
10455.0,7,109.53272624970387
10455.0,8,116.20386849737177
10455.0,9,129.24726935519857
10456.0,1,43.78579575757576
10456.0,2,97.32935008481765
10456.0,3,103.20778260869565
10456.0,4,89.82114374865505
10456.0,5,159.48697699471782
10456.0,6,188.39004265533794
10456.0,7,110.2522269570707
10456.0,8,128.34593122413966
10456.0,9,138.31455769819408
10457.0,1,57.39421623123958
10457.0,2,83.76173737900656
10457.0,3,93.38160806548105
10457.0,4,76.94919073405535
10457.0,5,135.17829825949366
10457.0,6,145.90377896800393
10457.0,7,68.61848956756484
10457.0,8,77.5566889398573
10457.0,9,125.71202615043848
10458.0,1,49.011189999165204
10458.0,2,92.52946683309558
10458.0,3,123.29177872176771
10458.0,4,96.75187568134172
10458.0,5,142.06945881702597
10458.0,6,215.70121856535525
10458.0,7,125.09422133401007
10458.0,8,140.17197075047514
10458.0,9,111.30325304987441
10459.0,1,42.73162558173357
10459.0,2,109.51049973835688
10459.0,3,110.8362501609373
10459.0,4,109.8972520065212
10459.0,5,164.3408413639733
10459.0,6,252.44003600230417
10459.0,7,165.0465620559818
10459.0,8,152.53715070670182
10459.0,9,164.55731831151394
10460.0,1,47.745730027548205
10460.0,2,83.56774172008546
10460.0,3,113.49702772556391
10460.0,4,92.78283579997758
10460.0,5,152.37476739601814
10460.0,6,212.46562247029638
10460.0,7,91.70807402760352
10460.0,8,141.12979552469136
10460.0,9,123.01035617283951
10461.0,1,45.711307092665784
10461.0,2,98.56274506240155
10461.0,3,121.41206205429032
10461.0,4,92.84198105785524
10461.0,5,137.97909376481746
10461.0,6,174.23547289358845
10461.0,7,110.39854875666742
10461.0,8,156.89605551245583
10461.0,9,192.94608811369508
10462.0,1,43.39861279025139
10462.0,2,76.9953591954023
10462.0,3,79.08746532112637
10462.0,4,76.00929727171012
10462.0,5,119.5564789470127
10462.0,6,209.4821885567633
10462.0,7,91.48497450185747
10462.0,8,117.45612178204615
10462.0,9,162.2225186827626
10463.0,1,39.116798180924285
10463.0,2,70.54141606564231
10463.0,3,87.58986510545056
10463.0,4,62.787088501803474
10463.0,5,75.3377832926971
10463.0,6,92.6809580619277
10463.0,7,80.75577786119453
10463.0,8,123.88959670979077
10463.0,9,148.70562654506583
10464.0,1,31.269579037800685
10464.0,2,44.8952619047619
10464.0,3,104.14049349881797
10464.0,4,29.60817562724014
10464.0,5,87.59255391467417
10464.0,6,104.7636936936937
10464.0,7,53.84459419295839
10464.0,8,194.3180825339728
10464.0,9,216.00409574468085
10465.0,1,40.19585273518834
10465.0,2,54.254314236111114
10465.0,3,89.42656240163677
10465.0,4,64.3013037274835
10465.0,5,78.17408889929256
10465.0,6,102.61644055820527
10465.0,7,79.40081643151088
10465.0,8,153.56954223782458
10465.0,9,139.83259345794391
10466.0,1,58.28991694725028
10466.0,2,110.02297960256043
10466.0,3,91.0822936437327
10466.0,4,19.48574955601884
10466.0,5,30.029915296851158
10466.0,6,52.99922747934185
10466.0,7,33.82248889751218
10466.0,8,27.79927058729263
10466.0,9,27.506961912743375
10467.0,1,50.335556021365136
10467.0,2,114.39579331450095
10467.0,3,154.11856523838568
10467.0,4,79.28933954065796
10467.0,5,158.25746309390894
10467.0,6,245.16316147367087
10467.0,7,167.98271608877545
10467.0,8,164.66601350021648
10467.0,9,156.16247155975879
10468.0,1,50.58360337972167
10468.0,2,78.01110749619482
10468.0,3,117.0541202940997
10468.0,4,65.7713359650645
10468.0,5,109.2579196747158
10468.0,6,131.02888133438856
10468.0,7,93.85351458151065
10468.0,8,119.3021442627914
10468.0,9,112.17929017466243
10469.0,1,43.96758010335917
10469.0,2,77.38704890501141
10469.0,3,88.51690408626561
10469.0,4,102.82457085828344
10469.0,5,139.51144877787516
10469.0,6,143.36548229548228
10469.0,7,160.51231247629883
10469.0,8,137.19297919109027
10469.0,9,175.04085253887953
10470.0,1,66.84577950043067
10470.0,2,116.66057765151514
10470.0,3,107.1281439909297
10470.0,4,56.09932015348682
10470.0,5,156.40076841209023
10470.0,6,145.97424738841406
10470.0,7,151.27727213028632
10470.0,8,143.64114136413642
10470.0,9,169.7956588003933
10471.0,1,33.70459304289091
10471.0,2,64.54860665954416
10471.0,3,95.00387001811593
10471.0,4,71.00897512708787
10471.0,5,95.85690887907775
10471.0,6,70.93297598627788
10471.0,7,79.71662785947713
10471.0,8,99.15873611111111
10471.0,9,197.04025910991635
10472.0,1,40.88629251161808
10472.0,2,75.38479192482446
10472.0,3,94.58869030529237
10472.0,4,111.95670704467354
10472.0,5,142.6929026936027
10472.0,6,177.7782697759488
10472.0,7,93.22187933489505
10472.0,8,76.3085626141468
10472.0,9,87.6529250397072
10473.0,1,38.34490084388186
10473.0,2,65.84782027929569
10473.0,3,80.0098228151913
10473.0,4,60.00390498084291
10473.0,5,76.65869487510767
10473.0,6,88.3957605459057
10473.0,7,80.8660484896067
10473.0,8,91.05544658806716
10473.0,9,89.11609238668828
10474.0,1,47.24710239651416
10474.0,2,95.09380430242273
10474.0,3,125.94962860650705
10474.0,4,128.94549226441632
10474.0,5,127.29444787379973
10474.0,6,216.0456682303164
10474.0,7,193.50054750402577
10474.0,8,142.33487640449437
10474.0,9,146.53724499089253
10475.0,1,49.40591993464052
10475.0,2,79.14244892874937
10475.0,3,72.69477626459144
10475.0,4,78.93560098650052
10475.0,5,127.98019165822356
10475.0,6,148.49019861464518
10475.0,7,174.18353131586872
10475.0,8,153.15473680373287
10475.0,9,108.69144019349164
11001.0,1,58.9688446969697
11001.0,2,76.30413194444444
11001.0,3,88.96640096618357
11001.0,4,17.409596560846563
11001.0,5,335.7154268292683
11001.0,6,74.4978263888889
11001.0,7,102.42500597371566
11001.0,8,113.91662144702842
11001.0,9,479.8762560386474
11004.0,1,52.65540334855403
11004.0,2,74.02460249042146
11004.0,3,167.3436543715847
11004.0,4,73.95772168803418
11004.0,5,451.15673671497586
11004.0,6,160.0276509661836
11004.0,7,181.1034563840156
11004.0,8,269.2613242894057
11004.0,9,363.1952430555556
11005.0,1,37.450648148148154
11005.0,3,33.550555555555555
11005.0,4,31.93861111111111
11005.0,5,0.42727777777777776
11005.0,6,10.848194444444443
11005.0,7,158.80916666666667
11005.0,8,293.523125
11005.0,9,0.5223333333333333
11040.0,1,49.475138888888885
11040.0,2,42.693636363636365
11040.0,3,118.38086336336336
11040.0,4,186.5400075075075
11040.0,5,454.37326131687246
11040.0,6,200.75297705314009
11040.0,7,95.24201822916666
11040.0,8,133.0142013888889
11040.0,9,187.20178341384863
11101.0,1,43.50504263060714
11101.0,2,56.2392183524173
11101.0,3,72.30572854883353
11101.0,4,69.91634508164078
11101.0,5,91.89778911564625
11101.0,6,61.37356729136342
11101.0,7,62.38757475649854
11101.0,8,140.30788910862083
11101.0,9,169.65976243504085
11102.0,1,42.358060657596376
11102.0,2,49.74488220815752
11102.0,3,85.75933411443079
11102.0,4,69.34454784733973
11102.0,5,96.25215121136173
11102.0,6,80.75394937749589
11102.0,7,83.26154507591026
11102.0,8,155.77339636633295
11102.0,9,233.20487830033002
11103.0,1,33.26412115505336
11103.0,2,74.76411202869535
11103.0,3,65.00723183088749
11103.0,4,73.51707846952011
11103.0,5,75.77942609792456
11103.0,6,71.9974232055961
11103.0,7,71.240629877369
11103.0,8,179.99247698565617
11103.0,9,332.44548122952887
11104.0,1,47.049040461694574
11104.0,2,99.49019652305367
11104.0,3,115.3320584634221
11104.0,4,74.76712296296296
11104.0,5,81.31644316163411
11104.0,6,62.515530214424956
11104.0,7,101.02193170234455
11104.0,8,221.61961624080527
11104.0,9,201.6403809388605
11105.0,1,44.210629183400265
11105.0,2,68.82385017786147
11105.0,3,69.91663282571912
11105.0,4,80.7943482905983
11105.0,5,78.90464902026275
11105.0,6,68.17319992209562
11105.0,7,57.254891887626265
11105.0,8,171.99783061754633
11105.0,9,313.8591913265306
11106.0,1,41.298670033670035
11106.0,2,62.871537603569145
11106.0,3,82.362315455594
11106.0,4,67.60003092051906
11106.0,5,101.87622138680032
11106.0,6,64.42932632953466
11106.0,7,128.2901116904854
11106.0,8,180.1405227666419
11106.0,9,230.9601045173962
11109.0,1,31.878115079365077
11109.0,2,152.2966840277778
11109.0,3,91.04843434343435
11109.0,4,27.71250816993464
11109.0,5,3.72226738934056
11109.0,6,8.530253944773174
11109.0,7,6.246505132850242
11109.0,8,8.348480312837108
11109.0,9,32.07542471819646
11201.0,1,38.39038600933373
11201.0,2,61.98754808780267
11201.0,3,76.94608367955684
11201.0,4,112.6367251325226
11201.0,5,101.60900248756218
11201.0,6,109.91617077785054
11201.0,7,102.92708770513855
11201.0,8,116.6709439977258
11201.0,9,133.25072564569248
11203.0,1,62.20473893446774
11203.0,2,92.61096361111112
11203.0,3,99.11058335907732
11203.0,4,79.54134973900074
11203.0,5,99.09491226870841
11203.0,6,104.88967601652533
11203.0,7,160.15949780923492
11203.0,8,156.22339405215183
11203.0,9,197.146242974492
11204.0,1,37.59635250635251
11204.0,2,56.88306023565686
11204.0,3,85.84798327529808
11204.0,4,72.24715837282781
11204.0,5,80.42011714877896
11204.0,6,78.9658524188864
11204.0,7,121.2053326988659
11204.0,8,178.89228397016396
11204.0,9,230.13766903073287
11205.0,1,41.27848242811502
11205.0,2,74.71546502474135
11205.0,3,81.37599154391708
11205.0,4,64.37720774647887
11205.0,5,94.04091052694325
11205.0,6,176.3364453477868
11205.0,7,109.94576119010004
11205.0,8,187.31084026989532
11205.0,9,191.44064814814814
11206.0,1,42.82052312599681
11206.0,2,87.47383146972902
11206.0,3,103.79866115520282
11206.0,4,86.139026969613
11206.0,5,73.18626089185032
11206.0,6,86.49383715067704
11206.0,7,124.80936779560308
11206.0,8,121.50462752165939
11206.0,9,158.9989796980739
11207.0,1,49.99828822412156
11207.0,2,78.1146774952919
11207.0,3,96.71110954272969
11207.0,4,81.30281166745024
11207.0,5,121.44149084531144
11207.0,6,112.97247862510544
11207.0,7,167.96715767634856
11207.0,8,161.41320244969378
11207.0,9,159.52844027411962
11208.0,1,50.16449824824824
11208.0,2,85.49264481191375
11208.0,3,79.33255185472072
11208.0,4,90.73517415364583
11208.0,5,94.96706167706168
11208.0,6,93.00734503968253
11208.0,7,115.32758229755179
11208.0,8,136.50569899560577
11208.0,9,129.55516025641026
11209.0,1,39.48652971956504
11209.0,2,66.01852574102963
11209.0,3,80.6574441504997
11209.0,4,58.275894705945134
11209.0,5,67.71924696016771
11209.0,6,120.22288937409024
11209.0,7,104.15998239927505
11209.0,8,140.90932815386645
11209.0,9,234.8767226842227
11210.0,1,68.47923158033478
11210.0,2,111.07934530706838
11210.0,3,94.6514726239031
11210.0,4,90.35850957569754
11210.0,5,81.15869640144878
11210.0,6,137.0686634660977
11210.0,7,192.46938195282132
11210.0,8,181.69326599870718
11210.0,9,278.608576130154
11211.0,1,58.82944333776007
11211.0,2,70.39548522863039
11211.0,3,90.84735085920718
11211.0,4,91.95093594325319
11211.0,5,104.08604692115428
11211.0,6,99.2268079676315
11211.0,7,128.82515646195586
11211.0,8,127.37427441562599
11211.0,9,160.13475898921916
11212.0,1,51.68635119921684
11212.0,2,82.41706376763669
11212.0,3,100.09649749544626
11212.0,4,79.20145367009478
11212.0,5,65.94434953040432
11212.0,6,167.4432330387975
11212.0,7,166.05049781365625
11212.0,8,152.93673614928838
11212.0,9,230.46589929588362
11213.0,1,55.74479988944168
11213.0,2,85.28412610495693
11213.0,3,83.33618151770352
11213.0,4,78.50055159107728
11213.0,5,77.14836607949412
11213.0,6,131.28169343456466
11213.0,7,147.40003443526172
11213.0,8,166.8955230957937
11213.0,9,177.21978741313848
11214.0,1,29.970003855206556
11214.0,2,50.424040831686895
11214.0,3,61.06354751573933
11214.0,4,83.64069331755691
11214.0,5,97.37223750125239
11214.0,6,79.27789559978648
11214.0,7,135.3927536461636
11214.0,8,134.82629533060668
11214.0,9,220.34149132400117
11215.0,1,45.64576571268238
11215.0,2,79.403372605364
11215.0,3,88.03539811066126
11215.0,4,117.1007744883041
11215.0,5,95.69952938927128
11215.0,6,120.8044094619357
11215.0,7,149.05937079309334
11215.0,8,183.82827876616423
11215.0,9,177.38823765221994
11216.0,1,53.10818329278183
11216.0,2,92.23057858944829
11216.0,3,99.0044228670635
11216.0,4,83.34031509539844
11216.0,5,77.91768134522482
11216.0,6,112.87376612412113
11216.0,7,163.8726191608037
11216.0,8,138.04606411983576
11216.0,9,172.69635485957133
11217.0,1,40.230730199798764
11217.0,2,72.6149149738381
11217.0,3,78.66443912303109
11217.0,4,101.18159930139721
11217.0,5,132.70424783027966
11217.0,6,86.59496255941171
11217.0,7,151.30257232994768
11217.0,8,176.43381006370802
11217.0,9,194.92711387736284
11218.0,1,51.76344691619586
11218.0,2,77.16653652547575
11218.0,3,99.35837701075955
11218.0,4,78.21130742821472
11218.0,5,81.58898236027227
11218.0,6,108.25522911338449
11218.0,7,146.51544261294262
11218.0,8,166.98930843308779
11218.0,9,194.94108647273882
11219.0,1,54.021898912473794
11219.0,2,76.8534461688409
11219.0,3,108.18843837803321
11219.0,4,82.01536138411139
11219.0,5,93.614168395574
11219.0,6,111.65147568118157
11219.0,7,138.38244947358527
11219.0,8,143.52932378622145
11219.0,9,160.1195970745889
11220.0,1,37.983806306306306
11220.0,2,74.42781688101032
11220.0,3,79.54556578947368
11220.0,4,118.07283616227278
11220.0,5,94.12455261136712
11220.0,6,80.46312758397933
11220.0,7,89.78065467099402
11220.0,8,115.56538126046092
11220.0,9,171.064701240944
11221.0,1,47.45993914766294
11221.0,2,79.30858344141808
11221.0,3,92.9170319709954
11221.0,4,67.99992520626108
11221.0,5,46.81453122222222
11221.0,6,101.41770643880005
11221.0,7,138.41440074323202
11221.0,8,124.41582419387964
11221.0,9,132.09664811780235
11222.0,1,53.87918183269477
11222.0,2,80.59335363872644
11222.0,3,113.16188478992827
11222.0,4,83.56063455657493
11222.0,5,64.35023080591321
11222.0,6,86.44337762504773
11222.0,7,175.9822360274431
11222.0,8,116.97017651016218
11222.0,9,161.1287318648266
11223.0,1,42.6382420411985
11223.0,2,59.122568988857644
11223.0,3,89.92017331878183
11223.0,4,89.33191624530015
11223.0,5,98.39706001435015
11223.0,6,103.11152059925094
11223.0,7,180.1714823449705
11223.0,8,179.1189620945252
11223.0,9,255.89567516525025
11224.0,1,54.26790352852853
11224.0,2,63.654548488417745
11224.0,3,78.14098636495504
11224.0,4,72.78832536178562
11224.0,5,80.60043859649123
11224.0,6,84.00038634158176
11224.0,7,110.21471719131809
11224.0,8,132.50324203033117
11224.0,9,188.50596261355693
11225.0,1,42.84815697216857
11225.0,2,89.40140960367376
11225.0,3,81.72527818035427
